postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,imgUrl,postId,query,timestamp,sidecarMedias,taggedFullName4,taggedUsername4,videoUrl,videoDuration,playCount,taggedFullName5,taggedUsername5,viewCount,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/C5g4IvRRv1A/,"Bienvenidos a la nueva era del #CaribeMexicano.⁣⁣
.⁣⁣
.⁣⁣
.⁣⁣
Welcome to the new era of the #MexicanCaribbean.⁣⁣
⁣⁣
#TheSignatureParadise⁣⁣
⁣⁣
⁣⁣
⁣⁣
⁣⁣
⁣⁣
#Travel #VisitMexico #Viajar #Turismo #Chetumal",0,22,Chetumal Quintana Roo,672663237,2024-04-08T20:22:34.000Z,FALSE,FALSE,Video,https://scontent-cdg4-1.cdninstagram.com/o1/v/t16/f2/m69/An_hABMNROX_nq7Rk9KS_1AK6nt_7848XlZDPy7THUTCkkYX_LYCRHqRn3NxNvnNHTzH7qhEGQ9xnLvK_0nV80xo.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&vs=711089411103033_2387379467&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFENFFyMm1HUE1DQU1fWmtHbE1ic0pJYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJWS1qQklSQUxNcmM0b0JBRUM2VnBMaExoZ3picFIxQUFBRhUCAsgBACgAGAAbABUAACaolJ2bguD9PxUCKAJDMywXQFGpysCDEm8YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYC8ShTO35ImuLtUcBscuJo5Y6bdqh56WSETUbbHmhkz1Q&oe=66708AF9&_nc_sid=ee9879,70.653,565,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/435866738_7375139529270172_230965117975660364_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=tD3pIM1R9hUQ7kNvgHgzZHJ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0MTkxNzgxNDYyNTA3NDQ5Ng%3D%3D.2-ccb7-5&oh=00_AYBLA7v66CJPNU0I-7SbPnzUQ8CHJi1dvbUP0y3nzlf7gA&oe=6670A551&_nc_sid=ee9879,3.34E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,CHETUMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C5Rvxd6xCRD/,"Welcome to the new era of paradise 💫 

Enjoy 12 incredible destinations full of experiences, disconnect on their beaches, be inspired by their natural marvels, but above all, celebrate! 

#MexicanCaribbean #TheSignatureParadise

#Travel #Vacation #Wanderlust #Explore #Adventure #BeachLife #Getaway #BucketList #Traveling #TravelInspiration #TravelAddict #TravelDiary #TravelTheWorld",2,74,Caribe Mexicano,259015603,2024-04-02T23:20:42.000Z,FALSE,FALSE,Video,https://scontent-cdg4-3.cdninstagram.com/o1/v/t16/f2/m69/An-5Xtpt85NTsDMzlzSIJ9ztZCXya08XWsX0_i6oWTab6A375Vy75dhzf4QHmgsElgY7WVigwbYGKsTmYy4kPbky.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5oaWdoIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&vs=1081306849836441_746715086&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRGs4NnhOOHBTZzhmWmdCQUlxRldJekZmRzh1YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBWnI5aGxYYzhvOTRYd0ZBSlBRT2ZuR19KQXlicV9FQUFBRhUCAsgBACgAGAAbABUAACbe3LeKosLQPxUCKAJDMywXQDQAAAAAAAAYEmRhc2hfaGlnaF8xMDgwcF92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYA0P24RkWIkF6FamiajaoQmc-ao7BrSyjldligsiAZ15g&oe=6670982F&_nc_sid=ee9879,19.986,7835,,https://www.instagram.com/visitbacalar,visitbacalar,Bacalar | Mexican Caribbean,Mahahual | Mexican Caribbean,visitmahahual,Chetumal | Mexican Caribbean,visitchetumal,Grand Costa Maya | Mexican Caribbean,grand.costamaya,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/435273021_1653798115355083_7065453829052731736_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=zwI547L08hoQ7kNvgGe42Hf&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzMzNzY1ODkwNjQyMzA3NTkwNzQyOTQ2Njg0NjIyNTIzMw%3D%3D.2-ccb7-5&oh=00_AYB2d5yHi8xZwmi3iD-VavNTi6mbbcOEPN_Ek5rOuNfqjw&oe=66708304&_nc_sid=ee9879,3.34E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C8NGSKGNe7f/,"Explora Chetumal y descubre sus lugares más icónicos ✨⁣
⁣⁣
El Boulevard Bahía está lleno de monumentos enigmáticos y elementos pintorescos que con el paso del tiempo se han convertido en spots imperdibles de la ciudad.⁣
.⁣
.⁣
.⁣
Explore Chetumal and discover its most iconic places ✨⁣
⁣⁣
Boulevard Bahía is filled with intriguing monuments and picturesque elements that have become must-see spots in the city over time.⁣
⁣
⁣
⁣
📸: @danny_studios.8 | @alanvnamdo⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#Chetumal #BoulevardBahia #IconicPlaces #TravelInspiration #CityExploration #MustSeeSpots",1,15,"Chetumal, Quintana Roo",21044444,2024-06-14T17:34:12.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/448414648_7762164960534239_6257116921432833340_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=DMnojGOrS2oQ7kNvgH0chfW&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM5MDM5MzY2MzM5Njk0NTA1MA%3D%3D.2-ccb7-5&oh=00_AYAg6jHx56L4NqUs4z0B0LeSIZ9b7RjIWAuZZxOMK-mHMQ&oe=6672833F&_nc_sid=ee9879,3.39E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C8InCqatwz6/,"Chetumal te regala puestas de sol caleidoscópicas cada tarde 🌅⁣
⁣⁣
Acompaña tu paseo en bicicleta por la bahía con el #atardecer y empieza tu colección de paisajes inolvidables.⁣
.⁣
.⁣
.⁣
Chetumal treats you to kaleidoscopic sunsets every evening 🌅⁣
⁣⁣
Enhance your bike ride along the bay with the #sunset and start your collection of unforgettable landscapes.⁣
⁣
⁣
⁣
🎥: @linoquiven⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#Chetumal #SunsetLovers #BikeRide #TravelInspiration #BeautifulDestinations #EveningViews",2,35,,,2024-06-12T23:44:34.000Z,FALSE,FALSE,Video,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m69/An-xkN2pElw7gdg3tRILomByN-VOXO-3b8oviiflY1a0IyVr5LO721Rqob8gxb2H_LcpvjxVhwT8i5wXzQTDGwPS.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&vs=479374077838126_4075879251&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRVVybFFLR0tYbzQ0VUVFQUdVN3JoSjBEN0UyYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbVJ1QnFJWUZtSEpfOEFBSFV2RVVvR0FDWUdicV9FQUFBRhUCAsgBACgAGAAbABUAACbA5MPPtaXtPxUCKAJDMywXQDwRaHKwIMUYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYC_vXtw3o0t5bW7m_w2NpqYJEYSzKg5lpG1XMw1UlcUAQ&oe=6670A467&_nc_sid=ee9879,28.071,491,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/448340122_888978876314811_8837654036368834896_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=cL6Lj9wJPrwQ7kNvgESzuNQ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4OTEzMDQyNjM5NDU0NTQwMjE4NjQ4OTE4MDM5OTA2NTg%3D.2-ccb7-5&oh=00_AYD4wNWJ9BXrlLbG-QxJPP4pc-UrzIxMMkQ9KNEJsBXz7w&oe=66707A97&_nc_sid=ee9879,3.39E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C8Ctn_utcYj/,"Descubre otro de los portales naturales que podrás cruzar desde Chetumal: Huay Pix 😍⁣⁣
⁣
¡Dale ❤️ si estás listo para tu próxima escapada vigorosa a este paraíso de agua dulce!⁣
.⁣
.⁣
.⁣
Discover another of the natural portals that you can cross from Chetumal: Huay Pix 😍⁣⁣
⁣⁣
Hit ❤️ if you're ready for your next invigorating getaway to this freshwater paradise!⁣
⁣
⁣
⁣
📍 @laembajadauniversal⁣
🚘 ~ 26 min #Chetumal ↔️ #HuayPix⁣
⁣
🎥: @haley.cameron_ │ @haleyandarturo
 ⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#HuayPix #Chetumal #NatureGetaway #TravelGoals #FreshwaterParadise #AdventureTime⁣",0,49,,,2024-06-10T16:46:35.000Z,FALSE,FALSE,Video,https://scontent-cdg4-3.cdninstagram.com/o1/v/t16/f2/m69/An9nSGM2uTH_CpLKGiXMRaRySL67hDU4HG2Krc6qN8Eqlt6WYymL4wK-yqCc2PpkBRkqND-jakScfXoDSNgT2tw.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&vs=462129639839862_2919879343&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHBzZkFJdW5RaFhpNnNCQUltek45WS1yWXdLYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCeDB0aHBkTjAtRUN2SU5BQ0ljeEJ3YUtpTmZicV9FQUFBRhUCAsgBACgAGAAbABUAACaUhtyQ2IbXPxUCKAJDMywXQCPdsi0OVgQYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYB_oAIJcDVYzcsDkZR8dKTcqcIGq9lb1uH6STawNPbq-Q&oe=66707DF9&_nc_sid=ee9879,9.937,711,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/448088117_312585308573048_8502117050510277180_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6IkYxISOg80Q7kNvgF0X9rQ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4NzQ3MDUzMDMxODAyNjI3NTQzNDEzOTQ4NjA0Mzc3OQ%3D%3D.2-ccb7-5&oh=00_AYA_Sk6YBDAcC7940ah51vsH7bHi_7OhcaLvkYUmXz0xXA&oe=6670750C&_nc_sid=ee9879,3.39E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C79l8-LpmP7/,"Chetumal es un paraíso repleto de fauna multifacética 🐦⁣
⁣⁣
Descubre criaturas enigmáticas como la anhinga americana, un ave majestuosa que podrás admirar en persona si prestas cuidadosa atención a tus alrededores.⁣
.⁣
.⁣
.⁣
#Chetumal is a paradise filled with multifaceted wildlife 🐦⁣
⁣⁣
Discover intriguing creatures like the American anhinga, a majestic bird that you can admire in person if you pay close attention to your surroundings.⁣
⁣
⁣
⁣
📸: @paisajesdelcaribemexicano⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#Wildlife #Chetumal #BirdWatching #NatureLovers #TravelInspiration #ExploreNature",0,13,"Chetumal, Quintana Roo, México.",737449885,2024-06-08T17:03:06.000Z,FALSE,FALSE,Photo,,,,"Photo by Chetumal | Mexican Caribbean in Chetumal, Quintana Roo, México.. May be an image of wading bird and sea bird.",https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/447956646_1834022343769632_3057515656716006817_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NzkyLnNkci5mMjg4NSJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=clU87BewSxgQ7kNvgEc6rPT&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4NjAyOTQxMjUwOTQ0MzA2Nw%3D%3D.2-ccb7-5&oh=00_AYA9ozd99wDl7Z8IJXXx5WR6BNzm8gwOWZrvBw6Fs406jQ&oe=6670762D&_nc_sid=ee9879,3.39E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C763asFheJq/,"Explora los alrededores de Chetumal y sumérgete en la serenidad de la Laguna Xul-Há 🍃🌊⁣
⁣⁣
Aquí encontrarás cabañas ecológicas para hospedarte con hermosos rincones que te regalarán un viaje inolvidable.⁣
.⁣
.⁣
.⁣
Explore the surroundings of Chetumal and immerse yourself in the serenity of Laguna Xul-Há 🍃🌊⁣
⁣⁣
Here you will find eco-friendly cabins to stay in, with beautiful details that will make for an unforgettable trip.⁣
⁣
⁣
⁣
🚘 ~ 34 min #Chetumal ↔️ #XulHá⁣
⁣
🎥: @xulaazul⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#LagunaXulHa #Chetumal #EcoLodging #TravelInspiration #NatureRetreat #Serenity",0,24,,,2024-06-07T15:38:03.000Z,FALSE,FALSE,Video,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f1/m82/AD403E772E047FD6269C5610D783CE94_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&vs=843321381155646_283485921&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRDQwM0U3NzJFMDQ3RkQ2MjY5QzU2MTBENzgzQ0U5NF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMWFZzUnBHZmcwc2Iwa0RBTFVzbHlJQ3h6QkZicV9FQUFBRhUCAsgBACgAGAAbABUAACaGmq3P8quFQBUCKAJDMywXQBsQYk3S8aoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAYPCiNkXMj7ajeJpPRITfDMre-VQs6Gd8rcKpWL2gdmg&oe=6670A01B&_nc_sid=ee9879,6.893,524,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/447956850_1562736240953030_7088675376259095033_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=QZ9HumePYewQ7kNvgH70t7i&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4NTI2MTc5NjUyNDE1NTQ5ODQ3MTIzMTI2MTk4NjE5Ng%3D%3D.2-ccb7-5&oh=00_AYCndt2LyEDxVIzglvctq_N8TZQd7lc8ZJJ-6Z4-2z6m7g&oe=66707909&_nc_sid=ee9879,3.39E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C72GtLmC-tm/,"Cocodrilo Dorado es uno de los sitios más misteriosos cerca de Chetumal 🐊⁣
⁣⁣
Se trata de un cenote antiguo, completamente abierto, que puedes explorar de distintas maneras.⁣
⁣
¿Te atreverías a flotar en sus enigmáticas aguas?⁣
.⁣
.⁣
.⁣
'Cocodrilo Dorado' is one of the most mysterious sites near Chetumal 🐊⁣
⁣⁣
It's an ancient cenote, completely open to the sky, that you can explore in different ways.⁣
⁣
Would you dare to float in its enigmatic waters?⁣
⁣
⁣
⁣
📍 #LaUnión⁣
🚘 ~ 2 hr 22 min #Chetumal ↔️ #CenoteCocodriloDorado⁣
⁣
🎥: jpr.foto⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#Cenote #Chetumal #Adventure #Explore #NatureLovers #TravelGoals",1,29,,,2024-06-05T19:15:34.000Z,FALSE,FALSE,Video,https://scontent-cdg4-1.cdninstagram.com/o1/v/t16/f2/m69/An-0dxnsaBzUysIrPNznoCuB3CgtrKfyCvYjVnwcbszpVuf-DjWLVxbwoxqquXctOp-o2nhT4MD6O0hAloYjdrWT.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&vs=439760745435473_2514110004&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSkFnN2hObXFaNEUzRTRDQVBjdnZqWVRwUDVDYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGTWNwUnBjajBGM1VwVURBSURWSmVyb1hia2picV9FQUFBRhUCAsgBACgAGAAbABUAACaU9u%2BJ0dL3PxUCKAJDMywXQCcQ5WBBiTcYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYDMgk-7i4RRVjQhPmswCipU09z0wzM1ggJRnGmNW9gDZQ&oe=66708D48&_nc_sid=ee9879,11.533,610,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/447616313_820621409614587_2855395482489275050_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=9bgi9qaToWMQ7kNvgH0QLD6&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4MzkyMTY2MzEyMDUwMTYwNjg2MzA3OTcwODk3MTUxNQ%3D%3D.2-ccb7-5&oh=00_AYA3VUYM_aTVpRH8mrev_eGHDaj190q-wqezg0Tafs7hxg&oe=6670A269&_nc_sid=ee9879,3.38E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C7w7aVipK4u/,"Descubre una de nuestras maravillas (casi) ocultas 🕵️⁣
⁣⁣
Entre la prodigiosa selva de la @Grand.CostaMaya se esconde Dzibanché, uno de los sitios arqueológicos mayas más importantes que agregará un toque de historia enigmática a tus vacaciones.⁣
.⁣
.⁣
.⁣
Discover one of our (almost) hidden wonders 🕵️⁣
⁣⁣
Within the prodigious jungle of the @Grand.CostaMaya lies Dzibanché, one of the most important Maya archaeological sites, which will add a touch of mysterious history to your vacation.⁣
⁣
⁣
⁣
🚘 ~ 1 hr 15 min #Chetumal ↔️ #Dzibanché⁣
⁣
📸: @luci_prekopova⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
#Dzibanche #Archaeology #GrandCostaMaya #Chetumal #History #AncientRuins",0,18,Dzibanche,520016941,2024-06-03T19:00:27.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/447454246_464165742762865_1696755793143203646_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=91vfuA6djXsQ7kNvgF_G-De&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4MjQ2NDQ4Nzc4MjUzMDEzMg%3D%3D.2-ccb7-5&oh=00_AYDISiUymrGm8ByQHj9vRtW8MoTwufQ6hB9Qu7C6htT5yw&oe=66727931&_nc_sid=ee9879,3.38E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C7rxyXlsV-D/,"Somos tu punto de partida hacia un viaje inolvidable 🚗⁣
⁣⁣
Muy cerca de #Chetumal encontrarás joyas como @VisitBacalar. ¡Está a menos de una hora de distancia!⁣
⁣
Guarda este post y agrégalo a tu itinerario.⁣
.⁣
.⁣
.⁣
We are your starting point towards an unforgettable journey 🚗⁣
⁣⁣
Very close to #Chetumal, you will find gems like @VisitBacalar. It's less than an hour away!⁣
⁣
Save this post and add it to your itinerary.⁣
⁣
⁣
🚘 ~ 45 min #Chetumal ↔️ #Bacalar ⁣
⁣
📸: @laguna_de_bacalar⁣
⁣
⁣
⁣
#CaribeMexicano #MexicanCaribbean #TheSignatureParadise⁣
⁣
⁣
⁣
⁣
⁣
#Bacalar #Chetumal #Travel #TravelInspiration #BucketList #VacationGoals",2,46,"Bacalar, Quintana Roo",220244950,2024-06-01T19:00:10.000Z,FALSE,FALSE,Photo,,,,"Photo by Chetumal | Mexican Caribbean in Bacalar, Quintana Roo. May be an image of 1 person, boat and body of water.",https://www.instagram.com/visitchetumal,visitchetumal,Chetumal | Mexican Caribbean,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/447383835_1157610475435343_1115675798626438677_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=3gUEOnRa-iAQ7kNvgGl1Ilo&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM4MTAxNDkxMDg1MzAxMzM3OQ%3D%3D.2-ccb7-5&oh=00_AYAI7YNt6XRANM7CVP1QuaNDSzg2XpGddXSk6uWlSC-GpA&oe=66708E13&_nc_sid=ee9879,3.38E+18,https://www.instagram.com/visitchetumal/,2024-06-14T21:15:37.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
